streamer,gifted_subs,gifted_tier1_subs,gifted_tier2_subs,gifted_tier3_subs,prime_subs,tier1_subs,tier2_subs,tier3_subs,total_subs,bits
gx_aura,61,61,0,0,23,79,1,6,170,34377
hackerling,336,336,0,0,71,138,5,2,552,9010
hajime,12,12,0,0,2,9,0,0,23,0
hannahhyrule,248,248,0,0,28,101,2,8,387,29929
hatsukaneru,334,334,0,0,21,70,4,5,434,107041
heavenlyfather,185,185,0,0,26,94,2,1,308,10024
henemimi,84,84,0,0,17,130,15,8,254,8739
henyathegenius,5517,5517,0,0,401,1036,28,45,7027,517153
hiiragitsurugi,835,835,0,0,1004,579,1,1,2420,101299
hinabobina,367,367,0,0,30,150,1,2,550,7969
hinanotachiba7,1,1,0,0,29,33,0,0,63,1801
hiranokokoro,1,1,0,0,1,5,0,1,8,0
honey_goblin,469,469,0,0,32,125,3,2,631,31900
ikumi,772,772,0,0,25,100,1,8,906,15600
imakuni,35,35,0,0,7,46,1,2,91,2571
inislein,247,247,0,0,35,107,2,10,401,13625
irelyth,8,8,0,0,3,25,0,3,39,58267
ironmouse,4187,4137,20,30,964,2452,43,61,7707,337462
JeanFaymas,475,474,1,0,39,208,6,30,758,33921
jinja,1046,1046,0,0,124,435,17,39,1661,62354
jongie,788,788,0,0,3,214,1,5,1011,8012
JuniperActias,1485,1480,5,0,96,328,11,13,1933,20306
kanekolumi,197,197,0,0,118,308,3,11,637,443704
kendomurft,66,66,0,0,22,97,1,2,188,7302
kenji,733,733,0,0,631,759,6,5,2134,58841
kirsche,2144,2144,0,0,186,247,16,14,2607,80976
kitanya_is_here,1845,1845,0,0,39,149,7,21,2061,70695
KokoNuts,9980,9975,0,5,97,340,11,29,10457,1520118
kqsii,260,260,0,0,30,56,2,3,351,69540
kspksp,1127,1127,0,0,8,1245,25,39,2444,240255
kuul,521,521,0,0,1,28,1,2,553,506
Leaflit,1635,1635,0,0,106,228,15,7,1991,118174
leeandlie,1604,1604,0,0,235,529,11,24,2403,81914
limealicious,1544,1544,0,0,542,1170,40,39,3335,58209
lolotus,240,240,0,0,8,38,0,2,288,2420
longlivereya,182,182,0,0,10,50,5,6,253,600
LordAethelstan,161,161,0,0,61,258,1,0,481,34310
lucypyre,1465,1465,0,0,157,372,14,52,2060,138430
lumituber,1647,1647,0,0,37,191,5,7,1887,296981
lunaria,212,212,0,0,30,46,7,8,303,10980
lunywoo,446,446,0,0,36,142,3,13,640,16915
lyra,16,16,0,0,23,90,9,16,154,1200
MakoFukasame,533,533,0,0,37,121,4,14,709,14720
manamebin,42,42,0,0,3,24,1,3,73,2900
mayularkspur,20,20,0,0,4,33,5,9,71,1913
meat,346,343,0,3,70,292,5,9,722,18208
megalodonvt,1496,1496,0,0,25,110,6,5,1642,43327
meicha,315,315,0,0,29,199,8,14,565,39787
merryweather,657,657,0,0,7,68,3,6,741,13745
michimochievee,1810,1800,0,10,219,1053,10,17,3109,680644
miia,607,606,0,1,20,97,3,17,744,25256
milky,350,350,0,0,25,84,6,7,472,37866
minaaoyama,3384,3384,0,0,104,209,7,12,3716,37440
minikomew,2340,2340,0,0,47,217,6,22,2632,102104
mintcastella,58,58,0,0,30,103,1,4,196,21201
mizukimilk723,9,9,0,0,1,24,0,0,34,100
momotexx,29,29,0,0,4,33,1,0,67,1700
motherv3,511,511,0,0,40,148,3,16,718,90748
murdercrumpet,11016,10996,1,19,96,362,4,50,11528,6430
mysticlight,2633,2613,0,20,54,211,8,38,2944,393317
nacho_dayo,49,49,0,0,123,198,3,6,379,14253
naiyospede,98,98,0,0,10,44,3,6,161,1100
nekrolina,561,561,0,0,26,163,12,34,796,79165
nephtunie,167,167,0,0,31,48,0,3,249,45103
nerumerotwitch,0,0,0,0,0,1,0,0,1,0
nihmune,4484,4484,0,0,178,801,13,42,5518,248903
nimuvt,13,13,0,0,1,8,0,0,22,1300
ninaninin,192,192,0,0,18,133,10,13,366,4750
noodlewolfvt,192,192,0,0,62,133,3,32,422,70162
nootie,96,96,0,0,18,64,5,10,193,6500
NyanaBanyanaVT,142,142,0,0,12,37,1,2,194,2080
nyanners,532,532,0,0,109,326,6,0,973,79050
nyxie,2189,2189,0,0,40,129,7,25,2390,73618
obkatiekat,292,282,0,10,36,309,10,17,664,12730
oliviamonroe,1172,1171,0,1,46,257,9,15,1499,42100
onigiri,726,726,0,0,69,196,4,3,998,163350
overezeggs,679,679,0,0,40,198,9,17,943,85541
parasi,488,488,0,0,19,89,2,3,601,17446
petit2434,0,0,0,0,9,8,0,0,17,1310
PorcelainMaid,810,810,0,0,95,383,7,5,1300,47989
projektmelody,652,652,0,0,53,269,4,16,994,23864
rainhoe,724,724,0,0,72,249,2,15,1062,37035
ramuneshiranami,199,199,0,0,226,188,0,1,614,19160
ran_hinokuma,21,21,0,0,20,27,0,0,68,2755
ReiyuGuiGui,6,6,0,0,6,52,3,1,68,10311
ren0809k,855,855,0,0,0,359,6,11,1231,1703
renniesaurus,291,286,5,0,28,109,8,4,440,6800
rinpenrose,102,102,0,0,44,56,1,3,206,33346
roko,5,5,0,0,6,36,0,1,48,9910
rosedoodle,1274,1274,0,0,101,284,17,17,1693,241023
rosuuri,77,77,0,0,22,69,0,5,173,3300
rubee,2517,2514,3,0,58,168,4,18,2765,60475
RUMI0813,45,45,0,0,0,20,0,0,65,8450
ruroroisme,852,848,4,0,6,166,6,3,1033,4060
saeko,937,937,0,0,41,141,11,47,1177,76741
saiiren,1706,1706,0,0,29,134,6,20,1895,26690
saki,6,6,0,0,3,18,2,0,29,4000
saruei,881,881,0,0,112,290,8,38,1329,25400
savehymn,63,63,0,0,9,47,2,1,122,2110
savii,126,126,0,0,26,130,3,6,291,61936
sayu,1380,1375,5,0,53,256,21,26,1736,88926
seol,411,411,0,0,8,43,3,9,474,4150
shiabun,276,276,0,0,45,223,8,10,562,177619
shirahiko,271,271,0,0,17,105,1,16,410,8756
shizurintv,22,22,0,0,10,4,0,2,38,0
shxtou,2171,2166,0,5,236,723,19,21,3170,22096
shylily,3181,3160,20,1,439,1065,77,132,4894,704505
silvervale,319,319,0,0,191,665,29,36,1240,62017
sinuuki,1785,1785,0,0,21,155,9,36,2006,92076
snoozy,1454,1454,0,0,9,38,2,8,1511,14253
snuffy,609,609,0,0,87,356,23,11,1086,86263
spite,2928,2903,5,20,180,543,12,15,3678,115626
squchan,875,875,0,0,72,171,5,6,1129,122934
suko,811,811,0,0,42,205,4,17,1079,116381
sunnysplosion,681,681,0,0,95,250,6,13,1045,15759
tenma,81,81,0,0,42,112,1,3,239,4972
tentei_forte,11,11,0,0,44,36,0,0,91,9291
theemmallama,1307,1307,0,0,6,60,5,13,1391,26046
tobs,526,526,0,0,86,318,19,16,965,30670
tokoyamitowa_holo,7,7,0,0,45,28,0,0,80,10503
toma,1069,1069,0,0,40,163,5,8,1285,38066
tomoeumari,193,193,0,0,39,82,1,1,316,6045
trickywi,1686,1676,10,0,138,679,23,68,2594,99933
urstinkyyy,21,21,0,0,3,15,0,2,41,701
vedal987,5380,5371,4,5,1061,1972,18,75,8506,518877
vei,143,143,0,0,121,236,2,4,506,2451
vesper,85,85,0,0,9,57,0,2,153,1501
vienna,1304,1303,0,1,130,437,8,150,2029,47710
vividlyvivi,900,900,0,0,23,182,6,12,1123,21536
vtuber_amiru,2233,2228,5,0,2,177,4,13,2429,27493
whiskey_project,292,292,0,0,13,64,3,2,374,4920
yenkoes,56,56,0,0,15,75,2,5,153,300
YFUBABY,1531,1531,0,0,18,90,2,4,1645,316346
yoclesh,849,849,0,0,66,264,5,22,1206,46669
yoroyoyo,26,26,0,0,5,23,0,1,55,420
yueho,9,9,0,0,5,42,2,5,63,200
yuzu,1729,1729,0,0,121,498,5,59,2412,62932
yuzumi_neon,523,523,0,0,1,339,3,8,874,24900
zentreya,35389,35278,0,111,937,2241,69,104,38740,1152831
zilverk,0,0,0,0,33,53,0,1,87,426
zuma,128,128,0,0,3,42,3,1,177,2421
